execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,repetition,sequence_index,started_at,duration_seconds,api_calls,attempted_shots,accepted_shots,discarded_shots,logical_errors,throughput_attempted_shots_per_second
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,11,2026-08-25T11:55:09.131852Z,30.01751277799849,103,103000000,9050965,93949035,0,3431330.2624957804
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,12,2026-08-25T11:55:39.151541Z,30.023579806997077,103,103000000,9057719,93942281,0,3430636.8748204894
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,13,2026-08-25T11:56:09.178170Z,30.02399802200125,103,103000000,9043410,93956590,0,3430589.088252762
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,14,2026-08-25T11:56:39.204934Z,30.021894531995713,103,103000000,9055650,93944350,0,3430829.453158866
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,15,2026-08-25T11:57:09.346714Z,30.232014603003336,80,80000000,77951229,2048771,1,2646201.4209285467
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,16,2026-08-25T11:57:39.581487Z,30.233103085004586,80,80000000,77943984,2056016,1,2646106.149774598
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,17,2026-08-25T11:58:09.817315Z,30.231498898004247,80,80000000,77946296,2053704,1,2646246.5612408407
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,18,2026-08-25T11:58:40.051759Z,30.23370931399677,80,80000000,77948145,2051855,1,2646053.09157232
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,19,2026-08-25T11:59:10.288309Z,30.23170148499503,80,80000000,77947498,2052502,2,2646228.8283610693
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,20,2026-08-25T11:59:40.629815Z,31.97000151600332,16,16000000,5972497,10027503,0,500469.1661334714
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,21,2026-08-25T12:00:12.601660Z,31.96850970200012,16,16000000,5975079,10024921,0,500492.5205818698
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,22,2026-08-25T12:00:44.572009Z,31.970501169999807,16,16000000,5972529,10027471,0,500461.3445038496
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,23,2026-08-25T12:01:16.544371Z,31.971588425001755,16,16000000,5973162,10026838,0,500444.32535882434
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,24,2026-08-25T12:01:48.517836Z,31.963911926000947,16,16000000,5971690,10028310,0,500564.51278683596
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,0,0,2026-08-24T20:22:59.711830Z,30.000075159126936,127774,4088768,588439,3500329,0,136291.92521392976
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,1,1,2026-08-24T20:23:29.975748Z,30.00009970993142,127676,4085632,588551,3497081,0,136187.2806925194
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,2,2,2026-08-24T20:24:00.240263Z,30.000148413108946,127660,4085120,588646,3496474,0,136169.9930195997
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,3,3,2026-08-24T20:24:30.504913Z,30.000307387096655,127537,4081184,587607,3493577,0,136038.07278839237
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,4,4,2026-08-24T20:25:00.771014Z,30.000229068961744,127538,4081216,588953,3492263,0,136039.4945858073
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,0,5,2026-08-24T20:25:31.159548Z,30.000990538965198,28298,905536,840859,64677,0,30183.53673435857
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,1,6,2026-08-24T20:26:01.224111Z,30.00076950300354,28299,905568,841348,64220,0,30184.82575619731
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,2,7,2026-08-24T20:26:31.288896Z,30.000129232011204,28296,905472,840908,64564,0,30182.26998281825
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,3,8,2026-08-24T20:27:01.351742Z,30.000908996011276,28301,905632,840984,64648,0,30186.81867674099
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,4,9,2026-08-24T20:27:31.416799Z,30.000360368036127,28296,905472,841068,64404,0,30182.03744528132
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,0,10,2026-08-24T20:28:02.384915Z,30.50174415500169,31,992,4,988,0,32.52273033826924
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,1,11,2026-08-24T20:28:32.888225Z,30.770912660998874,32,1024,6,1018,0,33.27818096529475
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,2,12,2026-08-24T20:29:03.660828Z,30.880967099998088,32,1024,5,1019,0,33.159583269659436
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,3,13,2026-08-24T20:29:34.543325Z,30.891022446000534,31,992,12,980,0,32.11288981237442
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,4,14,2026-08-24T20:30:05.435890Z,30.935019396001735,31,992,11,981,0,32.067217650693095
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,0,2026-08-24T22:32:13.329507Z,30.00013099509397,133865,4283680,616432,3667248,0,142788.70984598453
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,1,2026-08-24T22:32:43.599085Z,30.00014984001882,133911,4285152,617150,3668002,0,142837.6865732785
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,2,2026-08-24T22:33:13.871248Z,30.00026200495813,133852,4283264,617051,3666213,0,142774.21974821776
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,3,2026-08-24T22:33:44.141273Z,30.000131531962325,133808,4281856,616267,3665589,0,142727.90755727468
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,4,2026-08-24T22:34:14.413086Z,30.00007728370383,133701,4278432,617352,3661080,0,142614.03260864472
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,5,2026-08-24T22:34:44.808136Z,30.00025617000756,28305,905760,841066,64694,0,30191.74219270581
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,6,2026-08-24T22:35:14.874502Z,30.0000321630323,28297,905504,841289,64215,0,30183.434306974246
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,7,2026-08-24T22:35:44.940472Z,30.000060923048295,28300,905600,841027,64573,0,30186.605364666117
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,8,2026-08-24T22:36:15.007069Z,30.001084395014004,27473,879136,816428,62708,0,29303.474115292545
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,9,2026-08-24T22:36:45.109059Z,30.001062593019924,27439,878048,815586,62462,0,29267.230028188653
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,10,2026-08-24T22:37:16.285236Z,31.173360054999648,22,704,1,703,0,22.583385260938243
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,11,2026-08-24T22:37:47.460499Z,31.373742010998285,22,704,5,699,0,22.43914671553071
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,12,2026-08-24T22:38:18.836152Z,31.397802563001278,22,704,4,700,0,22.421951300171035
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,13,2026-08-24T22:38:50.235825Z,30.46740945500187,21,672,7,665,0,22.05635503709282
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,14,2026-08-24T22:39:20.705142Z,30.525627723999605,29,928,10,918,0,30.400685233751823
